Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
-1.41843705469211,-4.40553020543491,-1.00922522826143,0.0112009075326423,0.00938239488436152,0.0271595865900078,1,0,1,1,8
-1.64372629250906,-4.30499110728754,-1.00361198941558,0.0116797445908197,0.00987831472082073,0.0286423717854066,2,4.1,1,1,8
-1.71379644888561,-4.14129162830164,-1.19836194769836,0.00513633554677354,0.00443091055037064,0.0128883941204554,3,8.2,1,1,8
-1.65801475190034,-4.13291379183297,-1.29295052382463,0.0122757315174485,0.0102237956469114,0.0295718724771721,4,12.3,1,1,8
-1.54054340754276,-4.25851620259093,-1.30922151833587,0.00979215218680925,0.00825762999239139,0.0239361802382293,5,16.4,1,1,8
-1.2866414063201,-4.31246793969082,-1.34001868480734,0.00720853496638837,0.00628296409513059,0.0183051522614789,6,20.5,1,1,8
-1.17844745060963,-4.46187206711489,-1.12601295039161,0.00749154229711864,0.00658117686835995,0.0191971517293667,7,24.6,1,1,8
-1.07271073952398,-4.53228703638832,-0.9428125595544,0.00604657646069994,0.00555545878808332,0.016310669345975,8,28.7,1,1,8
-0.9242537102651,-4.60478633694192,-0.850665687128155,0.00623631171643528,0.00582926019699514,0.0171542965859143,9,32.8,1,1,8
-0.788707151696825,-4.74550581336761,-0.908910551899552,0.0062065304075755,0.00595852020773079,0.0175948689488014,10,36.9,1,1,8
-0.693507759272974,-4.72157712973785,-0.825456155967202,0.00695550406223072,0.00654379243801452,0.0192734021944446,11,41,1,1,8
-0.635705673677924,-4.7886085524199,-0.762160018859445,0.00589367431670952,0.00546832584009592,0.0160762591362998,12,45.1,1,1,8
-0.595657355225273,-4.71412641281573,-0.826674307280228,0.00597910497576458,0.00560228791973556,0.0164915932192978,13,49.2,1,1,8
-0.606496456870755,-4.62013099924762,-0.779496842208858,0.0066474119233797,0.00638468558481094,0.0188543621345478,14,53.3,1,1,8
-0.474819072716082,-4.69297781816053,-0.716077102833531,0.00626580789446742,0.00618152146140022,0.0183134793965773,15,57.4,1,1,8
-0.425258835223593,-4.66387113921516,-0.536710606015425,0.00675281897944266,0.00672751408828961,0.0199536557019397,16,61.5,1,1,8
-0.330575264237812,-4.63063139485418,-0.617685845446129,0.00659229398225062,0.00658704681567114,0.0195436261582694,17,65.6,1,1,8
-0.528151671057981,-4.66684401355531,-0.616430042560297,0.00807342292511587,0.00806744847326434,0.0239361066770221,18,69.7,1,1,8
-0.697311525671953,-4.60194818955507,-0.621418503871187,0.0120440400017767,0.0120117675465066,0.0356123795324509,19,73.8,1,1,8
-0.464713324085519,-4.61527522751319,-0.605162036302595,0.011620880325628,0.011620708258677,0.0344283113662368,20,77.9,1,1,8
-0.50913843678966,-4.62037867520072,-0.676030949530018,0.00888865729516879,0.00887300961323638,0.0263215802515935,21,82,1,1,8
-0.711257257600996,-4.59379993751979,-0.688733904372654,0.00615906646648003,0.00615119490740659,0.0182494511323216,22,86.1,1,1,8
-0.671527555704731,-4.63616192039658,-0.692777150392928,0.00718717857287746,0.00715450571822851,0.0212181523096603,23,90.2,1,1,8
-0.604887932445783,-4.57439592655725,-0.713424156224738,0.00768502889269149,0.00764989021138524,0.0226872617842521,24,94.3,1,1,8
-0.62504282530461,-4.54302943755058,-0.658656314488819,0.00808528082897117,0.00799299865497847,0.0236859051096133,25,98.4,1,1,8
-0.457044069132257,-4.72366911350396,-0.640968244770021,0.00979606720455075,0.00972285603062344,0.028847766863098,26,102.5,1,1,8
-0.466750367122471,-4.68036300520989,-0.517952177965814,0.00955580287909934,0.00946352989919027,0.0281760350021253,27,106.6,1,1,8
-0.468903847720128,-4.76384195530728,-0.46536176326377,0.0102770766805393,0.010240159299354,0.0304169388239957,28,110.7,1,1,8
-0.411246532014091,-4.78390966654358,-0.468064292674848,0.00916024104085464,0.00911317403086301,0.0270489284492166,29,114.8,1,1,8
-0.48412587514822,-4.90715125567838,-0.431032074279683,0.0072709079606501,0.00723022555976907,0.021440121692934,30,118.9,1,1,8
-0.576602420657217,-4.86424363845124,-0.464963397049494,0.00741754519806407,0.00741708935995573,0.0220081944679891,31,123,1,1,8
-0.57646480126249,-4.91175078070852,-0.40169923778974,0.00764523154521743,0.00762946861340727,0.0226332169294561,32,127.1,1,1,8
-0.726381279025998,-4.83960551468089,-0.488744378083746,0.00806185088484319,0.00800967658768289,0.0237490365882793,33,131.2,1,1,8
-0.83583575284635,-4.73546234656222,-0.509573533213114,0.00882198210903895,0.00870231574353237,0.0257812933745117,34,135.3,1,1,8
-0.852364199544047,-4.78338618993401,-0.481381118178599,0.00986790370153111,0.00944952110907773,0.0278945861327164,35,139.4,1,1,8
-0.791239403549632,-4.82212678736103,-0.471970948377105,0.00961579461969322,0.00926052062843309,0.027355965616772,36,143.5,1,1,8
-0.674137908820978,-4.8384723447231,-0.507155352327626,0.0103447452651829,0.009679359342801,0.0284881423251337,37,147.6,1,1,8
-0.718945995273599,-4.69621260327547,-0.592742734989479,0.0114875848452646,0.0105342509183865,0.0309200754611188,38,151.7,1,1,8
-0.942228820415985,-4.69536501127672,-0.527659683682614,0.0114466872496856,0.0104275072103564,0.0305786121064146,39,155.8,1,1,8
-0.830365559974568,-4.72212097857316,-0.540557838218097,0.0120822289176963,0.0105041134266726,0.030594155306439,40,159.9,1,1,8
-1.02080718508475,-4.6979382160459,-0.538040917478938,0.0112362867071746,0.0094436575616515,0.0273522025606564,41,164,1,1,8
-1.15771217542296,-4.55930937233958,-0.537668284490255,0.0123963951871813,0.0106871918180851,0.0310832330043556,42,168.1,1,1,8
-1.26818554445009,-4.36875445360901,-0.597592818854962,0.0119463938851909,0.0109071425472731,0.0320000225173651,43,172.2,1,1,8
-1.28713590934246,-4.41414623960743,-0.484851799445624,0.0112978931169076,0.0106944332596398,0.0315302080598264,44,176.3,1,1,8
-0.905151612178618,-4.44941088662425,-0.519023464864581,0.0127837985029684,0.011773453853504,0.0343984301933746,45,180.4,1,1,8
-0.742874399461557,-4.38164329732179,-0.538206528630168,0.0135372982092809,0.0126236270549221,0.0363161054466267,46,184.5,1,1,8
-0.726185253226947,-4.47108438413567,-0.647256336253944,0.0122111764575321,0.011010459532959,0.0315890636576487,47,188.6,1,1,8
-0.755821710493805,-4.43146516331299,-0.564453596539445,0.0140402745758078,0.0120973288565129,0.0348802151002646,48,192.7,1,1,8
