Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
-0.169868772905019,4.2893930964757,-1.17201974826531,0.00531271297524568,0.00515833061543767,0.0152531350057914,1,0,1,1,5
-0.175456238596588,4.25799765181213,-1.14091464995481,0.00618852149392881,0.00606016746774047,0.0179382347213487,2,4.1,1,1,5
-0.307892025050637,4.2362284041203,-1.05317420123882,0.00625906880457973,0.00622818635743579,0.0184701302061427,3,8.2,1,1,5
-0.463124868584729,4.24585331577488,-1.02274687147535,0.00560544043261783,0.0055950303833842,0.016598336190232,4,12.3,1,1,5
-0.152789548191928,4.09615638803652,-0.932579016805636,0.00538864280167543,0.00537398405547943,0.0159409910518406,5,16.4,1,1,5
0.0348184632380707,3.94634039790243,-1.08067422422085,0.00556265941093994,0.00554724288223262,0.0164548428114085,6,20.5,1,1,5
0.117726099194197,3.91244970190472,-1.12342752614456,0.00609517511693481,0.00605375533540544,0.0179489642442685,7,24.6,1,1,5
0.0822647910475192,3.80017521040344,-1.05817385010115,0.0068444467953854,0.00679835172858696,0.0201567975987811,8,28.7,1,1,5
0.174004069423745,3.81183487113767,-1.03132247992858,0.00670473750060564,0.00652970534717863,0.0193153902535149,9,32.8,1,1,5
0.207662446786905,3.82241331548439,-0.923100628072052,0.00711932979724386,0.00683853185262159,0.020194807376198,10,36.9,1,1,5
-0.106158294167013,3.84811338627755,-0.921329847703968,0.00762017098549598,0.00741139585345292,0.021919979373567,11,41,1,1,5
-0.0959418868256051,4.06552036203722,-0.866975848972294,0.00642812924453063,0.00623083503812944,0.0184207498284644,12,45.1,1,1,5
-0.0445967447682699,4.10454917839566,-0.806708146845893,0.00562618596716421,0.00552504569591871,0.0163597453000153,13,49.2,1,1,5
-0.164401205010737,4.08269611123554,-0.858663127659704,0.00533959867961578,0.00531797405209869,0.0157724369890992,14,53.3,1,1,5
-0.206418027031907,4.05920465544467,-0.783506725119199,0.00545040289054082,0.00544295993008309,0.0161480937385324,15,57.4,1,1,5
-0.0916319044954483,4.11275680741554,-0.675261721503225,0.00628867744263213,0.00628744606244928,0.0186560058875766,16,61.5,1,1,5
-0.0520424318256138,4.18512595179127,-0.694087166401863,0.0058215268284045,0.00582151043912917,0.0172738650803114,17,65.6,1,1,5
0.11866550112491,4.22634911886533,-0.76041684511582,0.00691050172417322,0.00690777186972831,0.0204961613687735,18,69.7,1,1,5
0.0755619430669295,4.1622413833791,-0.698794228479815,0.00662312599838168,0.00662310770436959,0.019652394553434,19,73.8,1,1,5
0.100733034608441,4.28548469600372,-0.752303926461195,0.00726995671911738,0.00726966814131605,0.0215708207299388,20,77.9,1,1,5
0.180869612629091,4.39600487357516,-0.841930630396939,0.00595118218336158,0.00595117504724441,0.0176586004371541,21,82,1,1,5
-0.0314255755678468,4.42764645991675,-0.862795844883727,0.00678346918040031,0.00678079368871955,0.0201193980791802,22,86.1,1,1,5
-0.258739719791855,4.41354603869667,-0.861979722283973,0.00566219950512985,0.00562278466271167,0.0166708585167485,23,90.2,1,1,5
-0.277555020390531,4.47368447616795,-0.898802316444572,0.00553299743974341,0.00545080784011258,0.016145966281716,24,94.3,1,1,5
-0.529402788959138,4.56017152941811,-0.920755319049426,0.00534649458200884,0.00530419782570308,0.0157245540050038,25,98.4,1,1,5
-0.634806378339626,4.56079348627417,-0.985006882963431,0.00407943265078334,0.00398025407507466,0.0117764349403364,26,102.5,1,1,5
-0.830112451170694,4.60650566951387,-1.07929737399869,0.0106964587870341,0.0105552900421089,0.0312722147930445,27,106.6,1,1,5
-0.917432868001664,4.59325114627661,-1.06519219288431,0.0107644749416941,0.0106793486427417,0.0316594500125823,28,110.7,1,1,5
-0.833154145527689,4.54968351569539,-1.04328358102173,0.00556509986297032,0.00541459377460814,0.0160149354493508,29,114.8,1,1,5
-0.830278247646963,4.4321997067145,-1.04377624425009,0.00523723062775354,0.00513919726521807,0.0152158795384974,30,118.9,1,1,5
