Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,1,0,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,2,4.1,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,3,8.2,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,4,12.3,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,5,16.4,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,6,20.5,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,7,24.6,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,8,28.7,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,9,32.8,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,10,36.9,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,11,41,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,12,45.1,1,1,4
NaN,NaN,NaN,NaN+NaNi,NaN+0i,0+0i,13,49.2,1,1,4
0.254764762146697,-3.02385927843612,0.975370412090347,0.0293733654319461+0.0304099098393083i,0.0553664941436861+0i,0+0i,14,53.3,1,1,4
0.464602932513418,-3.01414389592701,0.913097390003808,0.0111175144517443+0.00980966374347035i,0.028346517375918+0i,0+0i,15,57.4,1,1,4
0.792642636882704,-3.030782330452,0.844667433537193,0.0150517746513378+0.0134946486624455i,0.0387000103404255+0i,0+0i,16,61.5,1,1,4
0.744817644858964,-3.01446898411318,0.864496116802325,0.0126396052884812+0.0117176767408598i,0.034210283330175+0i,0+0i,17,65.6,1,1,4
0.42195484076201,-2.83925196722047,0.826436111571181,0.0127428064715698+0.0122249682130051i,0.0351666018717781+0i,0+0i,18,69.7,1,1,4
0.300365538191744,-2.833564614889,0.944745829051627,0.00825484993164352+0.00787515046833109i,0.0231916675351341+0i,0+0i,19,73.8,1,1,4
0.326663349751239,-3.08426497734905,0.977067319829027,0.00933998661329723+0.00832562218234574i,0.0243199968844942+0i,0+0i,20,77.9,1,1,4
0.260638107159837,-3.28062459942043,1.12126798040739,0.0106836290342034+0.00998636741742024i,0.0293674828801535+0i,0+0i,21,82,1,1,4
0.144470065814518,-3.30175417601583,1.09193010533657,0.0102516096900621+0.0089409194210655i,0.0260297466912894+0i,0+0i,22,86.1,1,1,4
0.317687257356293,-3.20799199891074,0.963782446854698,0.00934952237921222+0.00853598685528723i,0.025030262370918+0i,0+0i,23,90.2,1,1,4
0.429921508329977,-3.33332102382434,0.909797627794159,0.00922466757324593+0.00849679201908627i,0.0249126432138521+0i,0+0i,24,94.3,1,1,4
0.517789789421498,-3.17311500506706,0.778323969117448,0.00923131779567235+0.00908396508217542i,0.0268974756429119+0i,0+0i,25,98.4,1,1,4
0.592924605090889,-3.24249325889199,0.643646814372143,0.0120487420620291+0.0116420802712787i,0.0343640032933784+0i,0+0i,26,102.5,1,1,4
0.918068151816205,-3.27878817570252,0.50552111113513,0.00939753505449835+0.00927822242261457i,0.027347559930658+0i,0+0i,27,106.6,1,1,4
1.20505537231729,-3.41023861430814,0.48828505872202,0.00857816715062777+0.00806010049781156i,0.0235146842767589+0i,0+0i,28,110.7,1,1,4
1.13912664295426,-3.48790996510625,0.467314773531322,0.00898345486941844+0.00811602067275228i,0.0237456761560756+0i,0+0i,29,114.8,1,1,4
1.0700818814295,-3.70171869308976,0.622445306581695,0.00919314220252408+0.00813815638822897i,0.0237149290732122+0i,0+0i,30,118.9,1,1,4
0.955703514809505,-3.84397905079232,0.686713130163429,0.00942694815907978+0.00851087392067409i,0.0247879566311799+0i,0+0i,31,123,1,1,4
0.801896421328962,-3.6865689077765,0.709371704691297,0.00725705608650035+0.00646612494565656i,0.0188968884362435+0i,0+0i,32,127.1,1,1,4
0.865158580630599,-3.46911302831705,0.583999039945906,0.0091522861237042+0.00838322985694554i,0.0246604383568364+0i,0+0i,33,131.2,1,1,4
0.758836717827468,-3.54014521909688,0.560837230725749,0.00947405479286165+0.0083528300802493i,0.0244134082261125+0i,0+0i,34,135.3,1,1,4
0.773733222541193,-3.63423706371659,0.610381114988158,0.00991529552709435+0.00893212089930981i,0.0261544980187095+0i,0+0i,35,139.4,1,1,4
0.64694577382218,-3.72360284125305,0.628291750041696,0.0138097811503389+0.0117305589381037i,0.0340361081389907+0i,0+0i,36,143.5,1,1,4
0.725987769732239,-3.82454132038281,0.644790603124348,0.0100814687314201+0.00840315315506059i,0.0243241923507775+0i,0+0i,37,147.6,1,1,4
0.74079847991847,-3.68505101194497,0.560401453381834,0.0104466477067847+0.0084172399364645i,0.0242359768910165+0i,0+0i,38,151.7,1,1,4
0.625608074242186,-3.59717077802468,0.478365014800489,0.0105644607038478+0.0092997282636576i,0.0238049389864251+0i,0+0i,39,155.8,1,1,4
0.413583124200492,-3.59509027655718,0.518569616688915,0.00953315659943785+0.0081769423553432i,0.0237833975279006+0i,0+0i,40,159.9,1,1,4
0.150489703814917,-3.39642654427828,0.644716931036176,0.00676076394916872+0.00659267176856934i,0.0196098400752177+0i,0+0i,41,164,1,1,4
0.182019175047548,-3.44013199968094,0.593757696842902,0.00767214981189167+0.00737405119039496i,0.0217879831793315+0i,0+0i,42,168.1,1,1,4
0.0609169044627312,-3.54102058942028,0.703649301090251,0.00708620351032169+0.00699546778067322i,0.0207554668623548+0i,0+0i,43,172.2,1,1,4
0.040808744269158,-3.38429352665371,0.720626157898975,0.00879819121104075+0.00857243078231873i,0.0254511985276657+0i,0+0i,44,176.3,1,1,4
-0.113631294250248,-3.48569298647651,0.557027339990236,0.00681202042767584+0.00678834573850536i,0.0201576322160615+0i,0+0i,45,180.4,1,1,4
-0.207677934039706,-3.60002511673146,0.476750012387555,0.0100817450314278+0.0100025840889508i,0.0298636014935619+0i,0+0i,46,184.5,1,1,4
