Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
0.757264545310424,2.13304668338167,-3.12160244503058,0.00508111850465214,0.00426735430411238,0.0123395405770816,1,0,1,1,5
0.750998470710369,1.99633437959836,-3.10438251939003,0.00479185866178615,0.00397225738629849,0.0114628418324206,2,2.05,1,1,5
0.791876207709542,2.02881801288255,-3.16606006327033,0.00554724594848585,0.0045256082526749,0.0129448704998574,3,4.1,1,1,5
0.90694168151932,2.00234781907568,-3.14381440360105,0.00611868105919082,0.00487323940770659,0.0139458593949204,4,6.15,1,1,5
0.929287780963668,1.99797078887421,-3.05829417968909,0.00510872808152881,0.00390522819764095,0.0110928590464588,5,8.2,1,1,5
0.805396708415888,2.0732216347022,-3.00763922289972,0.00531897842998124,0.00399116874898471,0.011298397681529,6,10.25,1,1,5
0.846036276309794,2.09063422545749,-2.97207373167557,0.00518064655900471,0.00395957138431963,0.0112245293130587,7,12.3,1,1,5
0.810825381822726,2.0670653633299,-3.03266708754011,0.00495231601140329,0.00388392355587331,0.0110710155683741,8,14.35,1,1,5
0.821638601485743,1.94792353834838,-2.76477547172877,0.00514478384400522,0.00431773812407728,0.0124937736930809,9,16.4,1,1,5
0.827603619010751,1.80411390012839,-2.94575812846238,0.00548928213519528,0.00472181480149189,0.0136751205679025,10,18.45,1,1,5
0.748097750936372,1.84703252431825,-2.97759774752063,0.00546514659896364,0.00464632896599474,0.0134752429496339,11,20.5,1,1,5
0.802988642410708,1.88773484641509,-3.08278239252384,0.00505815421191071,0.00428131013291619,0.0123297031501344,12,22.55,1,1,5
0.874766037637903,1.84912376079207,-3.16487763599948,0.00438100980631877,0.00361608152072097,0.0103162690760056,13,24.6,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,14,26.65,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,15,28.7,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,16,30.75,1,1,5
0.836841443684484,1.79462776762911,-3.12564727171499,0.00468435701161962,0.00374641761441623,0.0106439574042361,17,32.8,1,1,5
0.853793000941169,1.82511863783895,-3.08920883238222,0.00508437175963408,0.003998891359439,0.0113482677685663,18,34.85,1,1,5
0.75858055070066,1.80387038596722,-3.10852299924692,0.00692592464955881,0.00523645262238853,0.0148738577715584,19,36.9,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,20,38.95,1,1,5
0.765373514865203,1.75989278044001,-2.98413312234863,0.00728499399459183,0.00582049500718918,0.0169867373346305,21,41,1,1,5
0.632731042118193,1.79035114526626,-3.04554475101827,0.00838699323244224,0.00662443348194392,0.0190584647305677,22,43.05,1,1,5
0.655121876550691,1.76273330363945,-3.05730037218295,0.00555181851452954,0.00451207597312441,0.0130553356908529,23,45.1,1,1,5
0.668072709031831,1.74446276905228,-3.0325589406627,0.00629134270465623,0.00514856736906548,0.0151643250293107,24,47.15,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,25,49.2,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,26,51.25,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,27,53.3,1,1,5
0.578021143029384,1.73922035602915,-3.18444210165829,0.00412764218870653,0.003662319658295,0.0106035008815947,28,55.35,1,1,5
0.699808627975884,1.75026526825141,-3.23856135805126,0.0040849604510835,0.00377701988090707,0.0109584497739679,29,57.4,1,1,5
0.62715679943985,1.72026323449987,-3.14166551672353,0.00431697821673124,0.00397822912481208,0.0116255276553366,30,59.45,1,1,5
0.625972469235222,1.68311524596828,-3.23276109873136,0.00412309830311037,0.00377631327129296,0.0109828851142361,31,61.5,1,1,5
0.678244593555273,1.58500917568257,-3.26986827563864,0.00428511473125917,0.00389554995730669,0.011343227114051,32,63.55,1,1,5
0.634777595445672,1.5113443924364,-3.25739201256438,0.00460850512000625,0.00422542933463183,0.0122167621979855,33,65.6,1,1,5
0.600440453399645,1.60194908957911,-3.1399779809763,0.00531647496485657,0.00482109544110187,0.0140170912445195,34,67.65,1,1,5
0.651068176162231,1.53275851908073,-3.17737862221198,0.00500929128784923,0.00455352567865697,0.0131167472562887,35,69.7,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,36,71.75,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,37,73.8,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,38,75.85,1,1,5
0.521558561448044,1.59944138374274,-3.31709322872376,0.00715243016516536,0.00656444659664027,0.0190176203461889,39,77.9,1,1,5
0.528277662710748,1.57173286300662,-3.3138688934935,0.00523037836200097,0.00455661344655345,0.0132603455815401,40,79.95,1,1,5
0.409567487276868,1.53490123162943,-3.3101170195136,0.00532717958381997,0.00452151864839315,0.0131010215982703,41,82,1,1,5
0.489440254145499,1.53809467075607,-3.25393241999989,0.00599324291995104,0.00512716457645622,0.0148838857413811,42,84.05,1,1,5
0.377340842334503,1.48573226019379,-3.23574015053322,0.00708594125567755,0.00601327241085293,0.0174077791436736,43,86.1,1,1,5
0.425989708337227,1.55368577411062,-3.24225263887673,0.00569522811404107,0.00471071660011878,0.0135421020260579,44,88.15,1,1,5
0.519861444894464,1.58745380273937,-3.1267179133148,0.00604867963715584,0.00493817836163683,0.014195747045093,45,90.2,1,1,5
0.676324747195735,1.61846530918876,-3.11722542184437,0.00559277909205359,0.00468581842400725,0.0135150236785248,46,92.25,1,1,5
0.622635084247741,1.68792683909289,-3.07286461185855,0.00540555703826903,0.00442726782691366,0.0127170352909778,47,94.3,1,1,5
0.693651107095223,1.59553147473917,-3.02597705357946,0.00609563845220607,0.00497930824176247,0.0143261350430159,48,96.35,1,1,5
0.6947433175069,1.50289338300937,-2.94840159300152,0.00606603814494766,0.0050328192780756,0.0145290870933003,49,98.4,1,1,5
0.687449370318669,1.42423322803451,-2.91183767604232,0.00775091741305251,0.00636581021082375,0.018313809294627,50,100.45,1,1,5
0.627089164274197,1.40882246322664,-2.83799573059463,0.00530449163192765,0.0043469263451286,0.0125261475780343,51,102.5,1,1,5
0.560214001246741,1.41491358865288,-2.94065505400593,0.00599246093575348,0.00484219642473315,0.0139208073197337,52,104.55,1,1,5
0.659946399113957,1.47282222442575,-2.99578076180692,0.00693449826832987,0.00565386896041708,0.0162516793445279,53,106.6,1,1,5
0.545271653549653,1.52611811082399,-3.00699086684762,0.00614032148568472,0.00506548734307773,0.0145938358563088,54,108.65,1,1,5
0.693432956317405,1.54883077342624,-3.02423334200349,0.00677865766497583,0.00557904354978933,0.016078493387849,55,110.7,1,1,5
0.714763538648143,1.49312283764053,-3.15688902042497,0.00632593356937052,0.00535631130686328,0.0154130349546114,56,112.75,1,1,5
0.719254564908141,1.55237020333033,-3.15993726745322,0.00744605183873967,0.0062577044660013,0.0179905273083383,57,114.8,1,1,5
0.720132523067451,1.51496316426465,-3.17096831139272,0.00608473074791716,0.0051121560094283,0.0147217044519074,58,116.85,1,1,5
0.715347728214449,1.65089550078411,-3.10208597075693,0.00610943798655477,0.00513746328361217,0.0148410782273685,59,118.9,1,1,5
0.665815581894777,1.78716087179409,-3.09575140031306,0.00776510152571632,0.00636842468965408,0.0183535849764897,60,120.95,1,1,5
0.597162580837153,1.78753204737728,-3.09184371423557,0.0062601828738398,0.004915302620894,0.0141045957817503,61,123,1,1,5
0.764875465674092,1.7142197471069,-3.05359953524686,0.00700411536398176,0.00553988244299823,0.0159905698220297,62,125.05,1,1,5
NaN,NaN,NaN,NaN,NaN,NaN,63,127.1,1,1,5
