Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
0.593248967924576,3.74218444854173,0.440804854608552,0.0106399623347512,0.006634131917788,0.0178423344108603,1,0,1,1,6
0.609235770091804,3.74492596345176,0.477454902453492,0.0111408566089963,0.00703968981309485,0.0190188053804817,2,2.05,1,1,6
0.571244602325934,3.61777264176939,0.494784910754009,0.0127044795841998,0.00814748311881609,0.0221230402149312,3,4.1,1,1,6
0.638208862141374,3.68082140977976,0.458329579705809,0.0104182749598409,0.00670694562707581,0.0182346708628592,4,6.15,1,1,6
0.588382213426737,3.7520057337751,0.472993039504402,0.00993083501629249,0.00632066681593641,0.0171216875112787,5,8.2,1,1,6
0.615758421376224,3.69317741232213,0.408389685111436,0.010298389403462,0.0066503216856492,0.0181021609989167,6,10.25,1,1,6
0.560454450534014,3.65621433768127,0.337318078853042,0.00945372519148303,0.00591632844256517,0.0159322755843802,7,12.3,1,1,6
0.691255221314747,3.60367484545314,0.277476763337271,0.00939897361432963,0.00565612996291219,0.0150120428233126,8,14.35,1,1,6
0.730669362214261,3.52467639576673,0.311790553690922,0.0161829327809411,0.00961311547368572,0.0253818951364639,9,16.4,1,1,6
0.75828114315896,3.43563601575865,0.409079372838034,0.01728060504793,0.0105980150492697,0.0283306284982379,10,18.45,1,1,6
0.741311027611001,3.39966989872507,0.435545768685294,0.0154098698818531,0.00931940639301284,0.0247802053046255,11,20.5,1,1,6
0.777387987064674,3.42378097733343,0.385797688779094,0.0142293626534489,0.0090408075982626,0.0244726516093413,12,22.55,1,1,6
0.487912225139291,3.35859200209607,0.34252892783057,0.0127350036907319,0.00788959294020792,0.0211682493490877,13,24.6,1,1,6
0.564364819729419,3.44331685988312,0.465941250701247,0.00825358300609446,0.00507424865602374,0.0135757391332467,14,26.65,1,1,6
0.5178674165973,3.42369200401015,0.553741724419776,0.00850713098110383,0.00525380863353547,0.0140749813926946,15,28.7,1,1,6
0.590263944507854,3.34195289960226,0.502719708135453,0.00682783721543613,0.00442138681122374,0.0120426492370384,16,30.75,1,1,6
0.779793484594101,3.30818918115002,0.523290258748582,0.00882935694737485,0.00569817324112491,0.0155036332978668,17,32.8,1,1,6
0.77317896704682,3.35538576329892,0.558245329299716,0.00730897037855658,0.00472687602074824,0.0128698144277981,18,34.85,1,1,6
0.765177704312605,3.33573913378744,0.621941252893017,0.00852043378417864,0.00544504249142565,0.0147657461586528,19,36.9,1,1,6
0.73661583110748,3.36472590366895,0.557115224838164,0.0097064244415188,0.00618835488670032,0.0167700609768718,20,38.95,1,1,6
0.731334119195621,3.32898805042731,0.579981377302544,0.0169721414527714,0.0106044994080399,0.0285380377960227,21,41,1,1,6
0.646087691788682,3.25476744711016,0.596957178557813,0.013465433300262,0.00834630678759001,0.0223969356023113,22,43.05,1,1,6
0.701026880426644,3.25238781975043,0.62751827518447,0.00676976254041937,0.00427462765156995,0.0115517945008658,23,45.1,1,1,6
0.615657248086948,3.22200745699108,0.682519493134887,0.0113377784645078,0.00738330458019198,0.0201476355896564,24,47.15,1,1,6
0.588194060054267,3.28672853136406,0.777075359297693,0.0152152456960281,0.0101942998651781,0.0280618836580477,25,49.2,1,1,6
0.688859471473355,3.23842715344171,0.773153794892126,0.0146685678227606,0.00975663119728942,0.0267982682460824,26,51.25,1,1,6
0.746752710555867,3.15527634220863,0.821503747536541,0.0141565196275939,0.00903225740615582,0.0244837948216367,27,53.3,1,1,6
0.694647936024236,3.15666659680273,0.70496178242867,0.0129343215584499,0.0081048614237101,0.0218352093752937,28,55.35,1,1,6
0.721783878890425,3.16500035310127,0.811575177758855,0.0155028456508743,0.00992337726550783,0.026928602217559,29,57.4,1,1,6
0.763400169576635,3.12637970496304,0.78247338516739,0.0133571960046953,0.0087291006153215,0.0238465397863728,30,59.45,1,1,6
0.708749514843909,3.10206257884063,0.751323671874382,0.00982654849463113,0.0065781686530688,0.0181026048528047,31,61.5,1,1,6
0.696596663718994,3.05404553979816,0.753149310994162,0.0124049089243459,0.00851502983942474,0.023600834711358,32,63.55,1,1,6
0.672047382124367,3.12282244499177,0.916424926371508,0.0107847735386942,0.00754518255041191,0.0210201673109523,33,65.6,1,1,6
0.693963920513122,3.06581761427469,0.961946568458589,0.0119053011081407,0.00827121574685801,0.022999177078815,34,67.65,1,1,6
0.71683383767526,3.08821538252231,1.02707287611575,0.0119669317930441,0.0080704687158849,0.022256875837096,35,69.7,1,1,6
0.72341984788937,3.15433292381277,1.13478923942697,0.0122486088404519,0.00839903023261102,0.0232737523174425,36,71.75,1,1,6
0.704166496133412,3.13865248049508,1.1111804799865,0.0111759986743118,0.00779583571552337,0.0217021485380055,37,73.8,1,1,6
0.716193777248899,3.13793453477375,1.03243600845056,0.0109570918768211,0.00739537882378696,0.0204004947551952,38,75.85,1,1,6
0.729277866089399,3.2035448478004,0.947686341356838,0.0127724761284536,0.00883038759746833,0.0245218312369333,39,77.9,1,1,6
0.711228941038678,3.11910651685538,1.01526913193449,0.0125778497379689,0.00851303029716929,0.0235025602921343,40,79.95,1,1,6
0.570593299560286,3.224483105361,1.00681669869342,0.0134092592342824,0.00936653533150543,0.0260820621062674,41,82,1,1,6
0.557604664381463,3.18726126393742,0.911895028708351,0.0140292384382267,0.0100137330779347,0.028041039515748,42,84.05,1,1,6
0.52767459195231,3.20042203499453,0.858377408227253,0.0131833918380026,0.00940867671451726,0.026348048581636,43,86.1,1,1,6
0.584648365256634,3.28035966772576,0.893399326902157,0.0193343959043442,0.0137848687585131,0.0385917316129461,44,88.15,1,1,6
0.704290111107561,3.27238817767151,0.850624020155014,0.0190520125986081,0.0132618963216474,0.0368970228055067,45,90.2,1,1,6
0.737567508969088,3.27054878078584,0.834172890194188,0.0104092218726915,0.00709085396102707,0.019611175618587,46,92.25,1,1,6
0.685166965985572,3.31135590127974,0.819557963199019,0.0157689188991035,0.0107703193228585,0.029810346961482,47,94.3,1,1,6
0.594533572537059,3.42731455827452,0.942396803196748,0.0169008329227959,0.0112409920371182,0.0308742336112431,48,96.35,1,1,6
0.478475922498031,3.3817591795044,0.994840054509377,0.0115353756765175,0.00787854617481355,0.0218019719703254,49,98.4,1,1,6
0.435662367740148,3.32680306069461,1.04304208120518,0.0109423916499559,0.007674403202543,0.0213893729242827,50,100.45,1,1,6
0.510560728552395,3.29275745347876,1.01884189260697,0.011073166710134,0.00752686164272616,0.0207911005695946,51,102.5,1,1,6
0.454149054827585,3.27293891922766,1.0519823165256,0.0133491201602285,0.00903118943949146,0.0249216545173166,52,104.55,1,1,6
0.493197002880394,3.36552801189138,1.08594579472157,0.00995491896775873,0.00687174565686728,0.0190696065642925,53,106.6,1,1,6
0.511721043777015,3.26789140493278,1.16925457786536,0.00888610462544215,0.00620913463189558,0.0172727199496651,54,108.65,1,1,6
0.480540331734126,3.28552399696351,1.16679608209494,0.0158062020959498,0.010854015058792,0.0300879806429001,55,110.7,1,1,6
0.410762991088836,3.28324784934399,1.22614236868305,0.0121378172644181,0.00812199649987608,0.0223438786921365,56,112.75,1,1,6
0.474375852267961,3.3340400611863,1.29123703839954,0.0128896229269276,0.0087306071130267,0.0241071112175343,57,114.8,1,1,6
0.396014344607752,3.21033640697826,1.25064948656055,0.0149499095312256,0.0100675919945763,0.0277484261612009,58,116.85,1,1,6
0.363940971110482,3.22372979015723,1.23870353652275,0.0137339909220615,0.00950507191138699,0.02640038265532,59,118.9,1,1,6
0.303653032473861,3.25554365676923,1.24410608656916,0.0149887708324003,0.0108174550528627,0.030373825173896,60,120.95,1,1,6
0.459277617107661,3.40044349962268,1.21809412284846,0.0162871024846509,0.011716919995035,0.0328749918615808,61,123,1,1,6
0.38467120569762,3.37271177506516,1.18632488340127,0.0146901040274445,0.0102775409889296,0.0286325484212223,62,125.05,1,1,6
0.448847322831657,3.36171389783671,1.25837165919461,0.015187239383886,0.0107503683939248,0.030041029531841,63,127.1,1,1,6
0.491458556567833,3.38152282762709,1.21256283370422,0.0134726370087008,0.00960216757734523,0.0268778823659677,64,129.15,1,1,6
0.542153113693408,3.31838244759364,1.14686067395165,0.0147318434538527,0.0102602601410763,0.028548419437841,65,131.2,1,1,6
