Position_1,Position_2,Position_3,Amplitude_1,Amplitude_2,Amplitude_3,Frame,Time,SisterPairID,SisterID,movieID
0.345159543778034,-2.46457535865519,-0.801781883860094,0.0123526322977501,0.0109320724772593,0.0319231762403932,1,0,1,1,10
0.317479034353899,-2.49758959259177,-0.658785980223383,0.0158651889759209,0.0140109675860573,0.0422601052248397,2,2.05,1,1,10
0.373275891625503,-2.53004933985515,-0.662515392713417,0.0105272097173266,0.00939350659666365,0.027562597988897,3,4.1,1,1,10
0.363621288355899,-2.48558824759062,-0.672839508243272,0.00962959738370329,0.00864206550953203,0.0252875345983012,4,6.15,1,1,10
0.406149204860869,-2.48549875238618,-0.605180720469495,0.00915383186154109,0.00819740665973311,0.0239784625208347,5,8.2,1,1,10
0.561788042874715,-2.42670159264206,-0.762780799311631,0.0100380862185095,0.00908641406175847,0.0266209123002475,6,10.25,1,1,10
0.59750969508999,-2.39170478226606,-0.702879646473204,0.0107633811351301,0.00991881825546401,0.0291330856254841,7,12.3,1,1,10
0.639084224651294,-2.40732684729239,-0.702847027589048,0.0109961744967728,0.0100766175217338,0.0295738382317217,8,14.35,1,1,10
0.692102172181339,-2.45056630349561,-0.618539996967336,0.00965037111291209,0.00893177983002708,0.0262506031395227,9,16.4,1,1,10
0.782668857731777,-2.46191279549951,-0.581316461457399,0.00976122140797927,0.00925351086272561,0.0272830738224016,10,18.45,1,1,10
0.965449438489591,-2.3333958353545,-0.57863844588724,0.00406804842694873,0.003896036638906,0.0115011059916785,11,20.5,1,1,10
1.23402672275429,-2.34672354529142,-0.488218849734507,0.00439373015396487,0.00418586643564771,0.0123491448896009,12,22.55,1,1,10
1.37602588629727,-2.24656445182805,-0.452818616711554,0.00442349301714172,0.00425694272838429,0.0125740353425508,13,24.6,1,1,10
1.40735562378744,-2.29468319461525,-0.467472995268282,0.00431851595336561,0.00416348129240285,0.012301030078019,14,26.65,1,1,10
1.37211382281785,-2.20964548225234,-0.458676748138413,0.00395345087144969,0.00384355531315688,0.0113677628051895,15,28.7,1,1,10
